"","sample.size","estimate","estimator","subset","simulation","independence","nuisance"
"2008","3000",-2.28384207416663,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2009","3000",-1.3512007688337,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2010","3000",0.2514661176335,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2011","3000",1.86969610882862,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2012","3000",2.90691253706378,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2013","3000",3.0665065923444,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2014","3000",-1.47109863159638,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2015","3000",0.0239854320189394,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2016","3000",1.1682284000215,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2017","3000",42.9787260675011,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2018","3000",3.47901513512165,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2019","3000",4.56987070531197,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2020","3000",-6.0945443257205,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2021","3000",-0.807530798277469,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2022","3000",-0.183569505335964,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2023","3000",14.6877825240536,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2024","3000",3.47901513512165,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2025","3000",3.69870517230081,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2026","3000",-3.25761887522989,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2027","3000",-0.822803163094392,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2028","3000",0.73267289612251,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2029","3000",14.6877825240536,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2030","3000",3.04086359907168,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2031","3000",3.56767568122752,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2032","3000",-3.07073952894546,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2033","3000",0.485058843350771,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2034","3000",1.6554118544574,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2035","3000",27.2482386951675,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2036","3000",3.04565751199124,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2037","3000",3.68692305943925,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2038","3000",-5.10499814381791,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2039","3000",-0.863580937628971,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2040","3000",0.0569951071350241,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2041","3000",15.5813165029327,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2042","3000",3.04565751199124,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2043","3000",3.40667249266755,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2044","3000",4.587217490891,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2045","3000",-0.845238532005091,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2046","3000",1.16265346577021,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2047","3000",15.5813165029327,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2048","3000",3.26536379012162,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2049","3000",2.96876601041742,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2050","3000",2.86904451056324,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2051","3000",0.397444487936429,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2052","3000",1.36861977155485,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2053","3000",24.6588181121646,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2054","3000",2.90601562267619,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2055","3000",2.88893946035227,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2056","3000",-7.43975275358397,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2057","3000",-1.60725863723803,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2058","3000",-0.913154118009038,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2059","3000",12.5555072955734,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2060","3000",2.90601562267619,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2061","3000",2.94865521605534,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2062","3000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2063","3000",-1.63539909145382,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2064","3000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2065","3000",12.5555072955734,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2066","3000",2.96677701746694,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2067","3000",2.28645256072301,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2068","3000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2069","3000",-0.267566507377918,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2070","3000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2071","3000",22.1848034276598,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2072","3000",3.16498313097752,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2073","3000",4.20246655905093,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2074","3000",-6.21914365733605,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2075","3000",-1.17192242034996,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2076","3000",-0.348495234300303,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2077","3000",5.27783845500918,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2078","3000",3.16498313097752,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2079","3000",3.5531471473749,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2080","3000",Inf,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2081","3000",-1.18641859374759,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2082","3000",Inf,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2083","3000",5.27783845500918,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2084","3000",2.78721400036476,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2085","3000",2.21710542988876,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2086","3000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2087","3000",0.29871623179362,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2088","3000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2089","3000",2.64834372675643,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2090","3000",2.94793727705863,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2091","3000",3.15512865616141,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2092","3000",-6.58749204543674,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2093","3000",-1.38545414186549,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2094","3000",-0.782392312238449,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2095","3000",-1.9274455513825,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2096","3000",2.94793727705863,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2097","3000",3.02109955576811,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2098","3000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2099","3000",-1.35490104886737,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2100","3000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2101","3000",-1.9274455513825,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2102","3000",2.93852479217881,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2103","3000",2.55449744778301,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2104","3000",-5.94333479259979,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2105","3000",-0.186111536195249,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2106","3000",0.409643519561756,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2107","3000",45.43302722523,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2108","3000",3.11783609205158,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2109","3000",3.71485964863732,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2110","3000",-6.85741716414567,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2111","3000",-0.906849412440096,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2112","3000",-0.175791327502407,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2113","3000",13.2279781576805,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2114","3000",3.11783609205158,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2115","3000",3.53372186402984,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2116","3000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2117","3000",-0.899949356354327,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2118","3000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2119","3000",13.2279781576805,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2120","3000",3.18434512898936,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2121","3000",4.21179050627235,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2122","3000",11.6248689275275,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2123","3000",0.489483904354852,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2124","3000",4.22248725162511,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2125","3000",31.7740270263639,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2126","3000",2.82929534403312,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2127","3000",3.33850798915525,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2128","3000",-5.8355230118871,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2129","3000",-1.34712376120023,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2130","3000",-0.689071388117147,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2131","3000",11.6599740428599,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2132","3000",2.82929534403312,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2133","3000",3.09719906755472,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2134","3000",-4.38450436156982,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2135","3000",-1.34458078145111,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2136","3000",-0.0139292071732813,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2137","3000",11.6599740428599,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2138","3000",2.3769955840685,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2139","3000",3.74849141504814,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2140","3000",-4.46229311039471,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2141","3000",-0.0973557530358988,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2142","3000",0.76259235900791,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2143","3000",7.46469908972227,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2144","3000",3.1212549386976,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2145","3000",3.22732107193624,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2146","3000",-5.53721293927956,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2147","3000",-0.65419814766901,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2148","3000",0.0245528686137007,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2149","3000",-0.548224060413912,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2150","3000",3.1212549386976,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2151","3000",3.1732110142987,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2152","3000",-4.41178067519299,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2153","3000",-0.68037717681004,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2154","3000",0.442338008432829,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2155","3000",-0.548224060413912,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2156","3000",3.25732455250334,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2157","3000",2.89946609858911,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2158","3000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2159","3000",0.536147258897948,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2160","3000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2161","3000",37.2579673255898,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2162","3000",2.64568826761399,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2163","3000",3.05846277797294,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2164","3000",-5.57192477802384,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2165","3000",-1.01239369325502,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2166","3000",-0.324430315952096,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2167","3000",22.7010047897408,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2168","3000",2.64568826761399,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2169","3000",2.49103996077221,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2170","3000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2171","3000",-1.00208258545695,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2172","3000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2173","3000",22.7010047897408,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2174","3000",3.30836538457288,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2175","3000",4.0042715535818,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2176","3000",1.59429284253783,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2177","3000",0.484210864835301,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2178","3000",1.54053337196323,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2179","3000",3.9516559173401,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2180","3000",3.03873242944097,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2181","3000",3.10469840687475,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2182","3000",-5.98321575934254,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2183","3000",-0.854938309515649,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2184","3000",-0.263366814702792,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2185","3000",0.929884005253025,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2186","3000",3.03873242944097,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2187","3000",3.01861414100458,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2188","3000",-5.60630261277226,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2189","3000",-0.875892739930244,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2190","3000",0.229838224807314,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2191","3000",0.929884005253025,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2192","3000",3.69129551880684,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"2193","3000",4.26396371097953,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"2194","3000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2195","3000",0.615204388714385,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"2196","3000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"2197","3000",2.93764882998595,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"2198","3000",3.22954122488048,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"2199","3000",3.27390546737997,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"2200","3000",-6.62545127442793,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"2201","3000",-1.12195866555661,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"2202","3000",-0.444109166680033,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"2203","3000",-1.17418068117993,"ipw","smart","linear.constant.cate",TRUE,"linear"
"2204","3000",3.22954122488048,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"2205","3000",3.19871583561462,"aipw","smart","linear.constant.cate",TRUE,"linear"
"2206","3000",-6.25721425077977,"ipw","smart","linear.constant.cate",TRUE,"forest"
"2207","3000",-1.11316934068627,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"2208","3000",-0.148294200016001,"aipw","smart","linear.constant.cate",TRUE,"forest"
"2209","3000",-1.17418068117993,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
